"","year","origin_id","destination_id","product","group","hs92_id","hs92_group","color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","icon"
"1",2011,NA,NA,"Horses","Animal Products","010101","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"2",2011,NA,NA,"Bovine","Animal Products","010102","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"3",2011,NA,NA,"Pigs","Animal Products","010103","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"4",2011,NA,NA,"Sheep and Goats","Animal Products","010104","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"5",2011,NA,NA,"Poultry","Animal Products","010105","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"6",2011,"sachl","aschn","Other Animals","Animal Products","010106","01","#e8d58e",279632.76,NA,279632.76,1701229.13,1139706182.86,-1.711,0.04,1154,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"7",2011,NA,NA,"Bovine Meat","Animal Products","010201","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"8",2011,NA,NA,"Frozen Bovine Meat","Animal Products","010202","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"9",2011,"sachl","aschn","Pig Meat","Animal Products","010203","01","#e8d58e",5708289.27,NA,5708289.27,408078295.09,30124494899.8,1.038,0.03,182,"nausa","asjpn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"10",2011,NA,NA,"Sheep and Goat Meat","Animal Products","010204","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"11",2011,NA,NA,"Horse Meat","Animal Products","010205","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"12",2011,"sachl","aschn","Edible Offal","Animal Products","010206","01","#e8d58e",3504747.43,NA,3504747.43,31788419.45,6399964438.06,-0.269,0.1,762,"nausa","ashkg","d3plus-1.9.8/icons/hs92/hs92_01.png"
"13",2011,"sachl","aschn","Poultry Meat","Animal Products","010207","01","#e8d58e",32644743.97,NA,32644743.97,278406670.77,26108440490.8,0.426,0.23,443,"sabra","ashkg","d3plus-1.9.8/icons/hs92/hs92_01.png"
"14",2011,NA,NA,"Other Meat","Animal Products","010208","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"15",2011,"sachl","aschn","Animal Fat","Animal Products","010209","01","#e8d58e",533839.13,NA,533839.13,20124137.72,1025826417.3,0.997,0.09,204,"eudeu","eurus","d3plus-1.9.8/icons/hs92/hs92_01.png"
"16",2011,NA,NA,"Preserved Meat","Animal Products","010210","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"17",2011,"sachl","aschn","Live Fish","Animal Products","010301","01","#e8d58e",1590.17,NA,1590.17,405397.28,1920444237.66,-0.671,0,899,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"18",2011,NA,NA,"Non-fillet Fresh Fish","Animal Products","010302","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"19",2011,"sachl","aschn","Non-fillet Frozen Fish","Animal Products","010303","01","#e8d58e",93827897.63,64559.27,93892456.9,1456708544.17,24325948339.3,-1.441,0.7,1105,"nausa","asjpn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"20",2011,"sachl","aschn","Fish Fillets","Animal Products","010304","01","#e8d58e",2520068.46,3150812.46,5670880.92,1591344309.55,21488557317.8,-1.027,0.02,1015,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"21",2011,"sachl","aschn","Processed Fish","Animal Products","010305","01","#e8d58e",5409,50827.59,56236.59,121749791.59,6025350204.96,-1.442,0,1107,"eunor","eudeu","d3plus-1.9.8/icons/hs92/hs92_01.png"
"22",2011,"sachl","aschn","Crustaceans","Animal Products","010306","01","#e8d58e",3945865.07,1115439.48,5061304.55,49439441.08,20481025602.7,-1.721,0.04,1155,"astha","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"23",2011,"sachl","aschn","Molluscs","Animal Products","010307","01","#e8d58e",13639305.48,1614906.52,15254212,242625899.33,11319881863.1,-1.558,0.22,1132,"aschn","euesp","d3plus-1.9.8/icons/hs92/hs92_01.png"
"24",2011,"sachl","aschn","Milk","Animal Products","010401","01","#e8d58e",68637.36,NA,68637.36,1635269.21,8825823746.67,0.065,0,611,"eudeu","euita","d3plus-1.9.8/icons/hs92/hs92_01.png"
"25",2011,"sachl","aschn","Concentrated Milk","Animal Products","010402","01","#e8d58e",7990828.73,NA,7990828.73,114157848.7,21813376420.2,-0.863,0.07,974,"ocnzl","aschn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"26",2011,NA,NA,"Fermented Milk Products","Animal Products","010403","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"27",2011,"sachl","aschn","Whey","Animal Products","010404","01","#e8d58e",634415.46,NA,634415.46,12429314.52,4986441282.49,0.847,0.02,280,"nausa","eunld","d3plus-1.9.8/icons/hs92/hs92_01.png"
"28",2011,"sachl","aschn","Butter","Animal Products","010405","01","#e8d58e",116294.34,NA,116294.34,16427856.56,8252668289.86,-0.069,0,673,"ocnzl","eufra","d3plus-1.9.8/icons/hs92/hs92_01.png"
"29",2011,NA,NA,"Cheese","Animal Products","010406","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"30",2011,NA,NA,"Eggs","Animal Products","010407","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"31",2011,"sachl","aschn","Processed Egg Products","Animal Products","010408","01","#e8d58e",NA,1179.13,1179.13,NA,898810260.98,0.91,NA,251,"eunld","eudeu","d3plus-1.9.8/icons/hs92/hs92_01.png"
"32",2011,NA,NA,"Honey","Animal Products","010409","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"33",2011,NA,NA,"Other Edible Animal Products","Animal Products","010410","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"34",2011,NA,NA,"Human Hair","Animal Products","010501","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"35",2011,"sachl","aschn","Pig Hair","Animal Products","010502","01","#e8d58e",NA,1309283.65,1309283.65,NA,160129618,-1.668,NA,1147,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_01.png"
"36",2011,NA,NA,"Horse Hair","Animal Products","010503","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"37",2011,"sachl","aschn","Animal Organs","Animal Products","010504","01","#e8d58e",27964.35,NA,27964.35,25290299.44,4473514928.96,-0.866,0,977,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_01.png"
"38",2011,NA,NA,"Bird Feathers and Skins","Animal Products","010505","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"39",2011,"sachl","aschn","Processed Bones","Animal Products","010506","01","#e8d58e",285029,NA,285029,1999306.74,294130927.36,-0.565,0.18,874,"eudeu","asjpn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"40",2011,NA,NA,"Raw Bones","Animal Products","010507","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"41",2011,"sachl","aschn","Coral and Shells","Animal Products","010508","01","#e8d58e",11334.79,4463.33,15798.12,193423.05,187167944.86,-1.511,0.01,1122,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"42",2011,NA,NA,"Sponges","Animal Products","010509","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"43",2011,NA,NA,"Pharmaceutical Animal Products","Animal Products","010510","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"44",2011,"sachl","aschn","Other Inedible Animal Products","Animal Products","010511","01","#e8d58e",796026,66850.04,862876.04,6884204.85,2139742653.32,-0.375,0.07,809,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"45",2011,"sachl","aschn","Bulbs and Roots","Vegetable Products","020601","02","#e8b41e",6321603.83,5128.86,6326732.69,39288055.58,1724891851.08,-0.41,0.67,820,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"46",2011,"sachl","aschn","Other Live Plants","Vegetable Products","020602","02","#e8b41e",NA,147050.5,147050.5,10123531.53,7939472351.12,-0.873,NA,978,"eunld","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"47",2011,"sachl","aschn","Cut Flowers","Vegetable Products","020603","02","#e8b41e",NA,6752.08,6752.08,4111671.66,9106609647.9,-1.494,NA,1119,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"48",2011,"sachl","aschn","Foliage","Vegetable Products","020604","02","#e8b41e",49545.6,95973.82,145519.42,2362826.87,1236669892.18,-1.133,0.01,1039,"eunld","eunld","d3plus-1.9.8/icons/hs92/hs92_02.png"
"49",2011,NA,NA,"Potatoes","Vegetable Products","020701","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"50",2011,NA,NA,"Tomatoes","Vegetable Products","020702","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"51",2011,"sachl","aschn","Onions","Vegetable Products","020703","02","#e8b41e",NA,3586092.52,3586092.52,74638038.42,5769354456.59,-1.775,NA,1166,"aschn","asidn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"52",2011,NA,NA,"Cabbages","Vegetable Products","020704","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"53",2011,NA,NA,"Lettuce","Vegetable Products","020705","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"54",2011,NA,NA,"Root Vegetables","Vegetable Products","020706","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"55",2011,NA,NA,"Cucumbers","Vegetable Products","020707","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"56",2011,NA,NA,"Legumes","Vegetable Products","020708","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"57",2011,NA,NA,"Other Vegetables","Vegetable Products","020709","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"58",2011,"sachl","aschn","Frozen Vegetables","Vegetable Products","020710","02","#e8b41e",NA,1197408.8,1197408.8,53335279.19,6068542661.64,-1.049,NA,1022,"eublx","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"59",2011,"sachl","aschn","Preserved Vegetables","Vegetable Products","020711","02","#e8b41e",NA,1113444.26,1113444.26,13450667.67,704515008.86,-0.943,NA,990,"aschn","euita","d3plus-1.9.8/icons/hs92/hs92_02.png"
"60",2011,"sachl","aschn","Dried Vegetables","Vegetable Products","020712","02","#e8b41e",128833.47,4036206.29,4165039.76,19065568,2735188103.92,-1.139,0.01,1043,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"61",2011,"sachl","aschn","Dried Legumes","Vegetable Products","020713","02","#e8b41e",NA,2261496.99,2261496.99,10525407.19,8932941391.31,-2.207,NA,1199,"nacan","asind","d3plus-1.9.8/icons/hs92/hs92_02.png"
"62",2011,NA,NA,"Cassava","Vegetable Products","020714","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"63",2011,NA,NA,"Coconuts, Brazil Nuts, and Cashews","Vegetable Products","020801","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"64",2011,NA,NA,"Other Nuts","Vegetable Products","020802","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"65",2011,"sachl","aschn","Bananas","Vegetable Products","020803","02","#e8b41e",NA,7767.07,7767.07,1031556.99,11959515925.3,-1.99,NA,1185,"saecu","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"66",2011,NA,NA,"Tropical Fruits","Vegetable Products","020804","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"67",2011,NA,NA,"Citrus","Vegetable Products","020805","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"68",2011,"sachl","aschn","Grapes","Vegetable Products","020806","02","#e8b41e",57642066.79,NA,57642066.79,1854432451.79,9102441844.4,-0.95,1.15,994,"sachl","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"69",2011,NA,NA,"Melons","Vegetable Products","020807","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"70",2011,"sachl","aschn","Apples and Pears","Vegetable Products","020808","02","#e8b41e",19032894.79,NA,19032894.79,873729461.22,9659374099.11,-0.487,0.36,844,"euita","eurus","d3plus-1.9.8/icons/hs92/hs92_02.png"
"71",2011,"sachl","aschn","Pitted Fruits","Vegetable Products","020809","02","#e8b41e",110103890.71,NA,110103890.71,698872675.08,5084705592.81,-0.854,3.95,968,"euesp","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"72",2011,"sachl","aschn","Other Fruits","Vegetable Products","020810","02","#e8b41e",3359657.67,NA,3359657.67,669866044.43,9319565255.95,-1.202,0.07,1057,"euesp","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"73",2011,"sachl","aschn","Frozen Fruits and Nuts","Vegetable Products","020811","02","#e8b41e",11545517.34,495171.13,12040688.47,330824444.63,3893357409.4,-0.438,0.54,827,"eupol","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"74",2011,"sachl","aschn","Preserved Fruits and Nuts","Vegetable Products","020812","02","#e8b41e",665835.47,NA,665835.47,8564622.92,189352439.96,-1.014,0.64,1012,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"75",2011,"sachl","aschn","Dried Fruits","Vegetable Products","020813","02","#e8b41e",348979.36,97953.33,446932.69,164864489.32,2047850794.61,-1.045,0.03,1020,"astur","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"76",2011,NA,NA,"Citrus and Melon Peels","Vegetable Products","020814","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"77",2011,NA,NA,"Coffee","Vegetable Products","020901","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"78",2011,"sachl","aschn","Tea","Vegetable Products","020902","02","#e8b41e",6136.98,2773610.11,2779747.09,4137944.45,6841512926.61,-2.063,0,1191,"aslka","eurus","d3plus-1.9.8/icons/hs92/hs92_02.png"
"79",2011,NA,NA,"Mate","Vegetable Products","020903","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"80",2011,"sachl","aschn","Pepper","Vegetable Products","020904","02","#e8b41e",6271,280017.03,286288.03,13560013.73,3288028428.5,-1.528,0,1124,"asvnm","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"81",2011,NA,NA,"Vanilla","Vegetable Products","020905","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"82",2011,NA,NA,"Cinnamon","Vegetable Products","020906","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"83",2011,NA,NA,"Cloves","Vegetable Products","020907","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"84",2011,"sachl","aschn","Nutmeg","Vegetable Products","020908","02","#e8b41e",NA,8640.08,8640.08,8610.31,784385199.7,-1.733,NA,1156,"nagtm","assau","d3plus-1.9.8/icons/hs92/hs92_02.png"
"85",2011,"sachl","aschn","Spice Seeds","Vegetable Products","020909","02","#e8b41e",NA,395363.23,395363.23,1646176.63,629491544.23,-1.086,NA,1029,"asind","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"86",2011,"sachl","aschn","Spices","Vegetable Products","020910","02","#e8b41e",NA,16814.62,16814.62,118283.59,2152022236.81,-1.53,NA,1126,"aschn","asare","d3plus-1.9.8/icons/hs92/hs92_02.png"
"87",2011,NA,NA,"Wheat","Vegetable Products","021001","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"88",2011,NA,NA,"Rye","Vegetable Products","021002","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"89",2011,NA,NA,"Barley","Vegetable Products","021003","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"90",2011,NA,NA,"Oats","Vegetable Products","021004","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"91",2011,"sachl","aschn","Corn","Vegetable Products","021005","02","#e8b41e",269217.88,3592.95,272810.83,183735732.22,35761884187.4,-0.823,0,958,"nausa","asjpn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"92",2011,"sachl","aschn","Rice","Vegetable Products","021006","02","#e8b41e",NA,13728.73,13728.73,323007.74,23646116887.5,-1.804,NA,1168,"astha","asidn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"93",2011,NA,NA,"Sorghum","Vegetable Products","021007","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"94",2011,"sachl","aschn","Buckwheat","Vegetable Products","021008","02","#e8b41e",NA,32642.58,32642.58,311357.64,805096821.56,-0.987,NA,1007,"nacan","asjpn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"95",2011,NA,NA,"Wheat Flours","Vegetable Products","021101","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"96",2011,"sachl","aschn","Cereal Flours","Vegetable Products","021102","02","#e8b41e",NA,7390.09,7390.09,1428828.07,828113898.58,-1.107,NA,1034,"astha","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"97",2011,NA,NA,"Cereal Meal and Pellets","Vegetable Products","021103","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"98",2011,NA,NA,"Processed Cereals","Vegetable Products","021104","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"99",2011,"sachl","aschn","Potato Flours","Vegetable Products","021105","02","#e8b41e",NA,45313.83,45313.83,1490868.27,593213566.99,0.241,NA,524,"eudeu","eugbr","d3plus-1.9.8/icons/hs92/hs92_02.png"
"100",2011,"sachl","aschn","Legume Flours","Vegetable Products","021106","02","#e8b41e",NA,34897.83,34897.83,3570572.81,331534163.65,-1.442,NA,1108,"euesp","eufra","d3plus-1.9.8/icons/hs92/hs92_02.png"
"101",2011,NA,NA,"Malt","Vegetable Products","021107","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"102",2011,"sachl","aschn","Starches","Vegetable Products","021108","02","#e8b41e",2896341.43,186738.32,3083079.75,54884280.55,3816039019.41,-0.29,0.14,766,"astha","aschn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"103",2011,"sachl","aschn","Wheat Gluten","Vegetable Products","021109","02","#e8b41e",NA,1928807.17,1928807.17,40271.97,1151648601.09,0.626,NA,377,"eufra","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"104",2011,"sachl","aschn","Soybeans","Vegetable Products","021201","02","#e8b41e",NA,12848.44,12848.44,22019428.67,47370276605.4,-0.482,NA,840,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"105",2011,"sachl","aschn","Ground Nuts","Vegetable Products","021202","02","#e8b41e",NA,506506.07,506506.07,110720.82,2193043513.61,-1.895,NA,1175,"asind","eunld","d3plus-1.9.8/icons/hs92/hs92_02.png"
"106",2011,"sachl","aschn","Copra","Vegetable Products","021203","02","#e8b41e",NA,11437.8,11437.8,NA,203514401.32,-2.131,NA,1194,"asvnm","asphl","d3plus-1.9.8/icons/hs92/hs92_02.png"
"107",2011,NA,NA,"Linseed","Vegetable Products","021204","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"108",2011,NA,NA,"Rapeseed","Vegetable Products","021205","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"109",2011,"sachl","aschn","Sunflower Seeds","Vegetable Products","021206","02","#e8b41e",2750665.43,8063.74,2758729.17,26830728.31,3712634510.42,0.204,0.14,544,"eubgr","astur","d3plus-1.9.8/icons/hs92/hs92_02.png"
"110",2011,"sachl","aschn","Other Oily Seeds","Vegetable Products","021207","02","#e8b41e",133169.95,159948.6,293118.55,1293877.06,4226679833.77,-2.286,0.01,1204,"asind","afnga","d3plus-1.9.8/icons/hs92/hs92_02.png"
"111",2011,NA,NA,"Oil Seed Flower","Vegetable Products","021208","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"112",2011,"sachl","aschn","Sowing Seeds","Vegetable Products","021209","02","#e8b41e",872836.27,1212697.85,2085534.12,237870882.85,6607165720.49,-0.848,0.02,967,"eunld","eunld","d3plus-1.9.8/icons/hs92/hs92_02.png"
"113",2011,NA,NA,"Hops","Vegetable Products","021210","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"114",2011,"sachl","aschn","Perfume Plants","Vegetable Products","021211","02","#e8b41e",1244.86,544656.18,545901.04,33156447.68,2625177303.9,-1.827,0,1170,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"115",2011,"sachl","aschn","Locust beans, seaweed, sugar beet, cane, for food","Vegetable Products","021212","02","#e8b41e",42623683.77,500363.79,43124047.56,82565560.07,1688792603.16,-1.558,4.6,1133,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"116",2011,NA,NA,"Cereal Straws","Vegetable Products","021213","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"117",2011,NA,NA,"Forage Crops","Vegetable Products","021214","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"118",2011,"sachl","aschn","Insect Resins","Vegetable Products","021301","02","#e8b41e",NA,105797.1,105797.1,189571.89,921604751.9,-2.27,NA,1203,"asjpn","afnga","d3plus-1.9.8/icons/hs92/hs92_02.png"
"119",2011,"sachl","aschn","Vegetable Saps","Vegetable Products","021302","02","#e8b41e",1913311.88,2645964.32,4559276.2,109365339.62,6359669628.6,-1.123,0.05,1037,"asind","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"120",2011,"sachl","aschn","Vegetable Plaiting Materials","Vegetable Products","021401","02","#e8b41e",NA,76137.94,76137.94,803813.79,233746037.05,-0.974,NA,1001,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"121",2011,NA,NA,"Vegetable Stuffing Materials","Vegetable Products","021402","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"122",2011,NA,NA,"Vegetable Brush Materials","Vegetable Products","021403","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"123",2011,"sachl","aschn","Other Vegetable Products","Vegetable Products","021404","02","#e8b41e",1695245.11,5533.58,1700778.69,15091095.62,869273400,-2.045,0.36,1190,"asind","aschn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"124",2011,"sachl","aschn","Pig and Poultry Fat","Animal and Vegetable Bi-Products","031501","03","#e0902f",26051,NA,26051,78160.3,708215275.22,1.15,0.01,144,"nausa","eunld","d3plus-1.9.8/icons/hs92/hs92_03.png"
"125",2011,NA,NA,"Bovine, Sheep, and Goat Fat","Animal and Vegetable Bi-Products","031502","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"126",2011,NA,NA,"Lard","Animal and Vegetable Bi-Products","031503","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
"127",2011,"sachl","aschn","Fish Oil","Animal and Vegetable Bi-Products","031504","03","#e0902f",7442622.73,6672348.02,14114970.75,91926765.63,1671847090.26,-1.151,0.81,1050,"saper","eunor","d3plus-1.9.8/icons/hs92/hs92_03.png"
"128",2011,"sachl","aschn","Wool Grease","Animal and Vegetable Bi-Products","031505","03","#e0902f",NA,21298.3,21298.3,1042580.41,242831259.54,0.506,NA,412,"aschn","eugbr","d3plus-1.9.8/icons/hs92/hs92_03.png"
"129",2011,NA,NA,"Other Animal Fats","Animal and Vegetable Bi-Products","031506","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png"
