"","year","group","product_id","product","group_id","import_val","export_val","trade_exchange_val","world_trade_val","rca","color","image"
"174",2014,"Chemical Products","062930","Organo-Sulfur Compounds","06",46149820.6,4031774.27,50181594.87,8312484598.36,"0.11","#e377c2","d3plus/icons/hs/hs_06.png"
"175",2014,"Chemical Products","062931","Other Organo-Inorganic Compounds","06",8622300.55,657731.68,9280032.23,7025212813.08,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"176",2014,"Chemical Products","062932","Oxygen Heterocyclic Compounds","06",18211798.52,741094.56,18952893.08,6558690090.02,"0.03","#e377c2","d3plus/icons/hs/hs_06.png"
"177",2014,"Chemical Products","062933","Nitrogen Heterocyclic Compounds","06",57522612.21,997030.5,58519642.71,66055415060.8,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"178",2014,"Chemical Products","062934","Nucleic Acids","06",17056386.61,197986.6,17254373.21,22671888030.7,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"179",2014,"Chemical Products","062935","Sulfonamides","06",3795260.36,33482,3828742.36,10316477128.9,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"180",2014,"Chemical Products","062936","Vitamins","06",33505646.36,1126358.23,34632004.59,7027937677.68,"0.04","#e377c2","d3plus/icons/hs/hs_06.png"
"181",2014,"Chemical Products","062937","Hormones","06",12588681.37,5471,12594152.37,15457048891.7,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"182",2014,"Chemical Products","062938","Glycosides","06",6824988.55,3159422.79,9984411.34,1022848414.22,"0.7","#e377c2","d3plus/icons/hs/hs_06.png"
"183",2014,"Chemical Products","062939","Vegetable Alkaloids","06",12482510.3,43824.16,12526334.46,2324250895.71,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"184",2014,"Chemical Products","062940","Chemically Pure Sugars","06",3662058.21,8911761.93,12573820.14,1020309796.27,"1.99","#e377c2","d3plus/icons/hs/hs_06.png"
"185",2014,"Chemical Products","062941","Antibiotics","06",33605806.8,118160,33723966.8,12496349305.5,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"186",2014,"Chemical Products","062942","Other Organic Compounds","06",473200.72,6801,480001.72,1207748394.04,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"187",2014,"Chemical Products","063001","Glands and Other Organs","06",7441891.59,69343,7511234.59,4454727570.92,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"188",2014,"Chemical Products","063002","Human or Animal Blood","06",254166696.33,6155525.92,260322222.25,127030135817,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"189",2014,"Chemical Products","063003","Unpackaged Medicaments","06",10931606.86,1376066.5,12307673.36,7973314341.75,"0.04","#e377c2","d3plus/icons/hs/hs_06.png"
"190",2014,"Chemical Products","063004","Packaged Medicaments","06",765430631.01,204526031.06,969956662.07,353984292061,"0.13","#e377c2","d3plus/icons/hs/hs_06.png"
"191",2014,"Chemical Products","063005","Bandages","06",27573999.28,124723.94,27698723.22,7559529403.98,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"192",2014,"Chemical Products","063006","Special Pharmaceuticals","06",64732431.16,13441934.3,78174365.46,13633235686.5,"0.22","#e377c2","d3plus/icons/hs/hs_06.png"
"193",2014,"Chemical Products","063101","Animal or Vegetable Fertilizers","06",6501184.63,1278562.9,7779747.53,826209593.21,"0.35","#e377c2","d3plus/icons/hs/hs_06.png"
"194",2014,"Chemical Products","063102","Nitrogenous Fertilizers","06",215041482.28,208674668.22,423716150.5,27489549248.5,"1.73","#e377c2","d3plus/icons/hs/hs_06.png"
"195",2014,"Chemical Products","063103","Phosphatic Fertilizers","06",46804842.57,228379.84,47033222.41,2209530438.46,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"196",2014,"Chemical Products","063104","Potassic Fertilizers","06",26284534.37,524285142.59,550569676.96,17007347100.6,"7.03","#e377c2","d3plus/icons/hs/hs_06.png"
"197",2014,"Chemical Products","063105","Mixed Mineral or Chemical Fertilizers","06",130400675.44,131404508.67,261805184.11,23197912321.3,"1.29","#e377c2","d3plus/icons/hs/hs_06.png"
"198",2014,"Chemical Products","063201","Vegetable Tanning Extracts","06",1211267.84,44610.01,1255877.85,422059739.67,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"199",2014,"Chemical Products","063202","Synthetic Tanning Extracts","06",2344897.43,6362,2351259.43,836353243.46,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"200",2014,"Chemical Products","063203","Vegetable or Animal Dyes","06",17783241.41,2479843.48,20263084.89,1230745347.22,"0.46","#e377c2","d3plus/icons/hs/hs_06.png"
"201",2014,"Chemical Products","063204","Synthetic Coloring Matter","06",68879225.93,2213083.41,71092309.34,13882277111.3,"0.04","#e377c2","d3plus/icons/hs/hs_06.png"
"202",2014,"Chemical Products","063205","Lake Pigments","06",1555084.04,29260,1584344.04,259080706.41,"0.03","#e377c2","d3plus/icons/hs/hs_06.png"
"203",2014,"Chemical Products","063206","Other Coloring Matter","06",55152087.61,6391264.4,61543352.01,13197629518.8,"0.11","#e377c2","d3plus/icons/hs/hs_06.png"
"204",2014,"Chemical Products","063207","Prepared Pigments","06",3387944.79,127410.9,3515355.69,4071746238.2,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"205",2014,"Chemical Products","063208","Nonaqueous Paints","06",47085434.9,3829324.53,50914759.43,14409973122.4,"0.06","#e377c2","d3plus/icons/hs/hs_06.png"
"206",2014,"Chemical Products","063209","Aqueous Paints","06",24093246.92,2021745.76,26114992.68,6224959044.25,"0.07","#e377c2","d3plus/icons/hs/hs_06.png"
"207",2014,"Chemical Products","063210","Other Paints","06",3210544.5,36053.95,3246598.45,901635009.28,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"208",2014,"Chemical Products","063211","Prepared Paint Driers","06",1175085.64,12740,1187825.64,218335989.89,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"209",2014,"Chemical Products","063212","Nonaqueous Pigments","06",7495975.19,502007.52,7997982.71,2397897602.86,"0.05","#e377c2","d3plus/icons/hs/hs_06.png"
"210",2014,"Chemical Products","063213","Artistry Paints","06",5248624.61,296099.58,5544724.19,593313460.06,"0.11","#e377c2","d3plus/icons/hs/hs_06.png"
"211",2014,"Chemical Products","063214","Glaziers Putty","06",37896680.72,5795040.91,43691721.63,8066537495.05,"0.16","#e377c2","d3plus/icons/hs/hs_06.png"
"212",2014,"Chemical Products","063215","Ink","06",39458080.36,1522766.89,40980847.25,14296670306.3,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"213",2014,"Chemical Products","063301","Essential Oils","06",17689357.79,3128770.82,20818128.61,4243092000.92,"0.17","#e377c2","d3plus/icons/hs/hs_06.png"
"214",2014,"Chemical Products","063302","Scented Mixtures","06",86149082.99,24700300.83,110849383.82,22026365530.8,"0.26","#e377c2","d3plus/icons/hs/hs_06.png"
"215",2014,"Chemical Products","063303","Perfumes","06",177315553.71,3977675.73,181293229.44,16190873229.2,"0.06","#e377c2","d3plus/icons/hs/hs_06.png"
"216",2014,"Chemical Products","063304","Beauty Products","06",161414108.57,35287834.78,196701943.35,36166812556.6,"0.22","#e377c2","d3plus/icons/hs/hs_06.png"
"217",2014,"Chemical Products","063305","Hair Products","06",140175978.85,10719680.07,150895658.92,13535281419.4,"0.18","#e377c2","d3plus/icons/hs/hs_06.png"
"218",2014,"Chemical Products","063306","Dental Products","06",55056161.44,770654.34,55826815.78,5393457167.12,"0.03","#e377c2","d3plus/icons/hs/hs_06.png"
"219",2014,"Chemical Products","063307","Shaving Products","06",122887124.78,7949976.27,130837101.05,11568511749.3,"0.16","#e377c2","d3plus/icons/hs/hs_06.png"
"220",2014,"Chemical Products","063401","Soap","06",34490848.01,2072176.32,36563024.33,6907095825.5,"0.07","#e377c2","d3plus/icons/hs/hs_06.png"
"221",2014,"Chemical Products","063402","Cleaning Products","06",177916101.95,5459662.04,183375763.99,33194882068.8,"0.04","#e377c2","d3plus/icons/hs/hs_06.png"
"222",2014,"Chemical Products","063403","Lubricating Products","06",53911967.9,989707.2,54901675.1,9488118942.28,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"223",2014,"Chemical Products","063404","Waxes","06",8185494.63,612017.91,8797512.54,2865898052.84,"0.05","#e377c2","d3plus/icons/hs/hs_06.png"
"224",2014,"Chemical Products","063405","Polishes and Creams","06",18610360.48,2696047.99,21306408.47,2320703503.78,"0.26","#e377c2","d3plus/icons/hs/hs_06.png"
"225",2014,"Chemical Products","063406","Candles","06",9045279.81,341301.04,9386580.85,2997391713.12,"0.03","#e377c2","d3plus/icons/hs/hs_06.png"
"226",2014,"Chemical Products","063407","Pastes and Waxes","06",5429748.48,137995.62,5567744.1,718631477.3,"0.04","#e377c2","d3plus/icons/hs/hs_06.png"
"227",2014,"Chemical Products","063501","Casein","06",1506183.65,25450,1531633.65,3095620034.7,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"228",2014,"Chemical Products","063502","Water Soluble Proteins","06",2072083.24,NA,2072083.24,1768140741.37,NA,"#e377c2","d3plus/icons/hs/hs_06.png"
"229",2014,"Chemical Products","063503","Gelatin","06",14667180.27,46572.48,14713752.75,1972702620.75,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"230",2014,"Chemical Products","063504","Peptones","06",9812638.92,1688373.78,11501012.7,2856448521.69,"0.13","#e377c2","d3plus/icons/hs/hs_06.png"
"231",2014,"Chemical Products","063505","Dextrins","06",27556458.46,328343.88,27884802.34,3865837270.45,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"232",2014,"Chemical Products","063506","Glues","06",51466623.69,25196979.76,76663603.45,10580900837.6,"0.54","#e377c2","d3plus/icons/hs/hs_06.png"
"233",2014,"Chemical Products","063507","Enzymes","06",24206759.63,2740191.97,26946951.6,5100397811.53,"0.12","#e377c2","d3plus/icons/hs/hs_06.png"
"234",2014,"Chemical Products","063601","Propellant Powders","06",198133.61,NA,198133.61,458915356.34,NA,"#e377c2","d3plus/icons/hs/hs_06.png"
"235",2014,"Chemical Products","063602","Prepared Explosives","06",3381720.73,17833417.08,21215137.81,992985607.44,"4.1","#e377c2","d3plus/icons/hs/hs_06.png"
"236",2014,"Chemical Products","063603","Detonating Fuses","06",53571118.9,27811104.86,81382223.76,1744459836.54,"3.64","#e377c2","d3plus/icons/hs/hs_06.png"
"237",2014,"Chemical Products","063604","Fireworks","06",2304023.78,64575.3,2368599.08,1227296832.26,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"238",2014,"Chemical Products","063605","Matches","06",571951.22,2201105.95,2773057.17,219661361.37,"2.29","#e377c2","d3plus/icons/hs/hs_06.png"
"239",2014,"Chemical Products","063606","Pyrophoric Alloys","06",1550673.45,6525,1557198.45,2236586297.79,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"240",2014,"Chemical Products","063701","Photographic Plates","06",26418860.64,2787782.87,29206643.51,4958156238.31,"0.13","#e377c2","d3plus/icons/hs/hs_06.png"
"241",2014,"Chemical Products","063702","Photographic Film","06",1710520.72,122151,1832671.72,2009619615.87,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"242",2014,"Chemical Products","063703","Photographic Paper","06",4958043.98,239904.26,5197948.24,1060677437.01,"0.05","#e377c2","d3plus/icons/hs/hs_06.png"
"243",2014,"Chemical Products","063704","Undeveloped Exposed Photographic Material","06",258564.08,NA,258564.08,41613152.37,NA,"#e377c2","d3plus/icons/hs/hs_06.png"
"244",2014,"Chemical Products","063705","Developed Exposed Photographic Material","06",36476,23715,60191,977761588.14,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"245",2014,"Chemical Products","063706","Motion-picture film, exposed and developed","06",1845988.82,24407.88,1870396.7,42565996.98,"0.13","#e377c2","d3plus/icons/hs/hs_06.png"
"246",2014,"Chemical Products","063707","Photographic Chemicals","06",11783474.99,277110.71,12060585.7,6790666022.3,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"247",2014,"Chemical Products","063801","Artificial Graphite","06",1992385.5,23358.31,2015743.81,2070261925.97,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"248",2014,"Chemical Products","063802","Activated Carbon","06",7780574.03,11790933.74,19571507.77,2854711721.33,"0.94","#e377c2","d3plus/icons/hs/hs_06.png"
"249",2014,"Chemical Products","063803","Tall Oil","06",21504.01,NA,21504.01,287459351.35,NA,"#e377c2","d3plus/icons/hs/hs_06.png"
"250",2014,"Chemical Products","063804","Wood Pulp Lyes","06",1896588.37,48173.3,1944761.67,540996742.68,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"251",2014,"Chemical Products","063805","Turpentine","06",972340.45,562929.03,1535269.48,230772680.23,"0.56","#e377c2","d3plus/icons/hs/hs_06.png"
"252",2014,"Chemical Products","063806","Rosin","06",6076567.19,21161.72,6097728.91,2060711929.01,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"253",2014,"Chemical Products","063807","Wood Tar, Oils and Pitch","06",3160.45,NA,3160.45,177969929.33,NA,"#e377c2","d3plus/icons/hs/hs_06.png"
"254",2014,"Chemical Products","063808","Pesticides","06",311333494.7,70952433.04,382285927.74,35831401949.8,"0.45","#e377c2","d3plus/icons/hs/hs_06.png"
"255",2014,"Chemical Products","063809","Dyeing Finishing Agents","06",17034119.07,452959.72,17487078.79,4406636891.24,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"256",2014,"Chemical Products","063810","Metal Pickling Preparations","06",3760541.83,1107856.17,4868398,1777186673.28,"0.14","#e377c2","d3plus/icons/hs/hs_06.png"
"257",2014,"Chemical Products","063811","Antiknock","06",64111599.67,1012034.77,65123634.44,13510641671,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"258",2014,"Chemical Products","063812","Prepared Rubber Accelerators","06",17072019.32,14771213.24,31843232.56,4849776149.34,"0.69","#e377c2","d3plus/icons/hs/hs_06.png"
"259",2014,"Chemical Products","063813","Fire Extinguishers Preparations","06",2156831.93,45090.69,2201922.62,277913224.77,"0.04","#e377c2","d3plus/icons/hs/hs_06.png"
"260",2014,"Chemical Products","063814","Organic Composite Solvents","06",6007488.82,167025.94,6174514.76,1899741331.08,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"261",2014,"Chemical Products","063815","Reaction and Catalytic Products","06",42497224.07,1875872.55,44373096.62,15961234611.8,"0.03","#e377c2","d3plus/icons/hs/hs_06.png"
"262",2014,"Chemical Products","063816","Refractory Cements","06",9635597.83,3176937.53,12812535.36,2448429682.64,"0.3","#e377c2","d3plus/icons/hs/hs_06.png"
"263",2014,"Chemical Products","063817","Alkylbenzenes and Alkylnaphthalenes","06",16386192.92,NA,16386192.92,2882845916.42,NA,"#e377c2","d3plus/icons/hs/hs_06.png"
"264",2014,"Chemical Products","063818","Disc Chemicals for Electronics","06",325898.97,87764,413662.97,11435179969.4,"0","#e377c2","d3plus/icons/hs/hs_06.png"
"265",2014,"Chemical Products","063819","Hydraulic Brake Fluid","06",6083166.86,179483.29,6262650.15,875628525.64,"0.05","#e377c2","d3plus/icons/hs/hs_06.png"
"266",2014,"Chemical Products","063820","Antifreeze","06",12540806.66,2107924.22,14648730.88,1318274754.15,"0.36","#e377c2","d3plus/icons/hs/hs_06.png"
"267",2014,"Chemical Products","063821","Micro-Organism Culture Preparations","06",6975792.1,54035.69,7029827.79,1636896121.59,"0.01","#e377c2","d3plus/icons/hs/hs_06.png"
"268",2014,"Chemical Products","063822","Laboratory Reagents","06",107261681.72,2035914.69,109297596.41,24413130670.5,"0.02","#e377c2","d3plus/icons/hs/hs_06.png"
"269",2014,"Chemical Products","063823","Industrial Fatty Acids, Oils and Alcohols","06",217412810.39,34013540.58,251426350.97,49828053868,"0.16","#e377c2","d3plus/icons/hs/hs_06.png"
"270",2014,"Foodstuffs","041601","Sausages","04",2662840.5,793403.95,3456244.45,4960129373.81,"0.04","#fdce4e","d3plus/icons/hs/hs_04.png"
"271",2014,"Foodstuffs","041602","Other Prepared Meat","04",31495408.1,47098232.16,78593640.26,15840160794,"0.68","#fdce4e","d3plus/icons/hs/hs_04.png"
"272",2014,"Foodstuffs","041603","Animal Extracts","04",368426.59,1455,369881.59,239552844.37,"0","#fdce4e","d3plus/icons/hs/hs_04.png"
"273",2014,"Foodstuffs","041604","Processed Fish","04",118402301.06,54336892.36,172739193.42,16189300802.9,"0.77","#fdce4e","d3plus/icons/hs/hs_04.png"
"274",2014,"Foodstuffs","041605","Processed Crustaceans","04",24497321.52,318494610.57,342991932.09,10089893129.4,"7.2","#fdce4e","d3plus/icons/hs/hs_04.png"
"275",2014,"Foodstuffs","041701","Raw Sugar","04",225970880.1,6434105.11,232404985.21,28696709288.9,"0.05","#fdce4e","d3plus/icons/hs/hs_04.png"
"276",2014,"Foodstuffs","041702","Other Sugars","04",51263646.85,18590002.26,69853649.11,7058137346.47,"0.6","#fdce4e","d3plus/icons/hs/hs_04.png"
"277",2014,"Foodstuffs","041703","Molasses","04",173915.69,2246342.7,2420258.39,1118307126.92,"0.46","#fdce4e","d3plus/icons/hs/hs_04.png"
"278",2014,"Foodstuffs","041704","Confectionery Sugar","04",49828631.03,9251111.3,59079742.33,11109265307.9,"0.19","#fdce4e","d3plus/icons/hs/hs_04.png"
"279",2014,"Foodstuffs","041801","Cocoa Beans","04",249808.27,NA,249808.27,9541215320.24,NA,"#fdce4e","d3plus/icons/hs/hs_04.png"
"280",2014,"Foodstuffs","041802","Cocoa Shells","04",926686.38,NA,926686.38,257945084.32,NA,"#fdce4e","d3plus/icons/hs/hs_04.png"
"281",2014,"Foodstuffs","041803","Cocoa Paste","04",11997661.76,3141875.78,15139537.54,3544694733.35,"0.2","#fdce4e","d3plus/icons/hs/hs_04.png"
"282",2014,"Foodstuffs","041804","Cocoa Butter","04",24895689.45,140452.61,25036142.06,6042699036.57,"0.01","#fdce4e","d3plus/icons/hs/hs_04.png"
"283",2014,"Foodstuffs","041805","Cocoa Powder","04",21008634.31,36189.98,21044824.29,2140917023.76,"0","#fdce4e","d3plus/icons/hs/hs_04.png"
"284",2014,"Foodstuffs","041806","Chocolate","04",83255452.87,19738621.08,102994073.95,27211733263.1,"0.17","#fdce4e","d3plus/icons/hs/hs_04.png"
"285",2014,"Foodstuffs","041901","Malt Extract","04",55264954.17,113721072.53,168986026.7,19274826527.9,"1.35","#fdce4e","d3plus/icons/hs/hs_04.png"
"286",2014,"Foodstuffs","041902","Pasta","04",35966001.85,11433194.26,47399196.11,8866487787.86,"0.29","#fdce4e","d3plus/icons/hs/hs_04.png"
"287",2014,"Foodstuffs","041903","Tapioca","04",49151.9,NA,49151.9,87354410.28,NA,"#fdce4e","d3plus/icons/hs/hs_04.png"
"288",2014,"Foodstuffs","041904","Prepared Cereals","04",24675936.04,114658276.9,139334212.94,5968767401.5,"4.38","#fdce4e","d3plus/icons/hs/hs_04.png"
"289",2014,"Foodstuffs","041905","Baked Goods","04",81203809.53,13937793.08,95141602.61,31374817494.6,"0.1","#fdce4e","d3plus/icons/hs/hs_04.png"
"290",2014,"Foodstuffs","042001","Pickled Foods","04",4119610,3404082.2,7523692.2,2088696383.38,"0.37","#fdce4e","d3plus/icons/hs/hs_04.png"
"291",2014,"Foodstuffs","042002","Processed Tomatoes","04",4689606.2,122190741.63,126880347.83,4800898962,"5.8","#fdce4e","d3plus/icons/hs/hs_04.png"
"292",2014,"Foodstuffs","042003","Processed Mushrooms","04",5302572.17,1987516.06,7290088.23,1054406633.12,"0.43","#fdce4e","d3plus/icons/hs/hs_04.png"
"293",2014,"Foodstuffs","042004","Other Frozen Vegetables","04",66572121.53,40656.47,66612778,7305203625.74,"0","#fdce4e","d3plus/icons/hs/hs_04.png"
"294",2014,"Foodstuffs","042005","Other Processed Vegetables","04",22717279.85,16213817.3,38931097.15,10331492932.5,"0.36","#fdce4e","d3plus/icons/hs/hs_04.png"
"295",2014,"Foodstuffs","042006","Sugar Preserved Foods","04",1526319.49,777454.05,2303773.54,389386468.57,"0.46","#fdce4e","d3plus/icons/hs/hs_04.png"
"296",2014,"Foodstuffs","042007","Jams","04",15131988.8,177578559.87,192710548.67,2954915068.71,"13.7","#fdce4e","d3plus/icons/hs/hs_04.png"
"297",2014,"Foodstuffs","042008","Other Processed Fruits and Nuts","04",68857131.07,175461187.08,244318318.15,14017275055.4,"2.85","#fdce4e","d3plus/icons/hs/hs_04.png"
"298",2014,"Foodstuffs","042009","Fruit Juice","04",38333640.29,252057284.73,290390925.02,15510213653.4,"3.71","#fdce4e","d3plus/icons/hs/hs_04.png"
"299",2014,"Foodstuffs","042101","Coffee and Tea Extracts","04",46119035.95,57844681.14,103963717.09,8044199761.14,"1.64","#fdce4e","d3plus/icons/hs/hs_04.png"
"300",2014,"Foodstuffs","042102","Yeast","04",29765307.76,1358653.93,31123961.69,2434803755.51,"0.13","#fdce4e","d3plus/icons/hs/hs_04.png"
"301",2014,"Foodstuffs","042103","Sauces and Seasonings","04",38677453.97,11185881.63,49863335.6,11448590597.8,"0.22","#fdce4e","d3plus/icons/hs/hs_04.png"
"302",2014,"Foodstuffs","042104","Soups and Broths","04",7836420.91,3579272.36,11415693.27,3247025124.26,"0.25","#fdce4e","d3plus/icons/hs/hs_04.png"
"303",2014,"Foodstuffs","042105","Ice Cream","04",9393332.9,135849.21,9529182.11,3564168944.4,"0.01","#fdce4e","d3plus/icons/hs/hs_04.png"
"304",2014,"Foodstuffs","042106","Other Edible Preparations","04",167223762.91,302402721.4,469626484.31,36370803977.3,"1.9","#fdce4e","d3plus/icons/hs/hs_04.png"
"305",2014,"Foodstuffs","042201","Water","04",2661322.8,215972.87,2877295.67,3541738167.69,"0.01","#fdce4e","d3plus/icons/hs/hs_04.png"
"306",2014,"Foodstuffs","042202","Flavored Water","04",62804578.88,5817318.01,68621896.89,17331447484.9,"0.08","#fdce4e","d3plus/icons/hs/hs_04.png"
"307",2014,"Foodstuffs","042203","Beer","04",171123108.29,2485845.14,173608953.43,13416476909.3,"0.04","#fdce4e","d3plus/icons/hs/hs_04.png"
"308",2014,"Foodstuffs","042204","Wine","04",9832714.8,1935333944,1945166658.8,35036622208.1,"12.6","#fdce4e","d3plus/icons/hs/hs_04.png"
"309",2014,"Foodstuffs","042205","Vermouth","04",218322.1,6642081.79,6860403.89,627782320.95,"2.41","#fdce4e","d3plus/icons/hs/hs_04.png"
"310",2014,"Foodstuffs","042206","Other Fermented Beverages","04",839247,1150641,1989888,1474378230.76,"0.18","#fdce4e","d3plus/icons/hs/hs_04.png"
"311",2014,"Foodstuffs","042207","Alcohol > 80% ABV","04",25284009.13,324200.74,25608209.87,7598727402.2,"0.01","#fdce4e","d3plus/icons/hs/hs_04.png"
"312",2014,"Foodstuffs","042208","Hard Liquor","04",121628462.49,21336949.04,142965411.53,30388820367.9,"0.16","#fdce4e","d3plus/icons/hs/hs_04.png"
"313",2014,"Foodstuffs","042209","Vinegar","04",1163657.63,133774,1297431.63,653416957.35,"0.05","#fdce4e","d3plus/icons/hs/hs_04.png"
"314",2014,"Foodstuffs","042301","Animal Meal and Pellets","04",219526430.01,437207176.98,656733606.99,6352436610.56,"15.7","#fdce4e","d3plus/icons/hs/hs_04.png"
"315",2014,"Foodstuffs","042302","Bran","04",2205572.7,50077.6,2255650.3,1913385477.27,"0.01","#fdce4e","d3plus/icons/hs/hs_04.png"
"316",2014,"Foodstuffs","042303","Starch Residue","04",103403830.59,7986909.78,111390740.37,6522548859.47,"0.28","#fdce4e","d3plus/icons/hs/hs_04.png"
"317",2014,"Foodstuffs","042304","Soybean Meal","04",272980182.15,2605,272982787.15,32725538742.3,"0","#fdce4e","d3plus/icons/hs/hs_04.png"
"318",2014,"Foodstuffs","042305","Ground Nut Meal","04",6212798.19,NA,6212798.19,52381024.38,NA,"#fdce4e","d3plus/icons/hs/hs_04.png"
"319",2014,"Foodstuffs","042306","Other Vegetable Residues","04",30353253.9,198905.96,30552159.86,7708236093.61,"0.01","#fdce4e","d3plus/icons/hs/hs_04.png"
"320",2014,"Foodstuffs","042307","Wine Lees","04",1510297.36,365548.99,1875846.35,12219086.03,"6.82","#fdce4e","d3plus/icons/hs/hs_04.png"
"321",2014,"Foodstuffs","042308","Other Vegetable Residues and Waste","04",5793934.22,98238.16,5892172.38,983049266.01,"0.02","#fdce4e","d3plus/icons/hs/hs_04.png"
"322",2014,"Foodstuffs","042309","Animal Food","04",331466420.43,46345063.55,377811483.98,26479369558.2,"0.4","#fdce4e","d3plus/icons/hs/hs_04.png"
"323",2014,"Foodstuffs","042401","Raw Tobacco","04",21619471.07,124790.06,21744261.13,12610448965.3,"0","#fdce4e","d3plus/icons/hs/hs_04.png"
"324",2014,"Foodstuffs","042402","Rolled Tobacco","04",9557270.79,87609452.28,97166723.07,23175562196.1,"0.86","#fdce4e","d3plus/icons/hs/hs_04.png"
"325",2014,"Foodstuffs","042403","Processed Tobacco","04",2721181.1,76607.4,2797788.5,6185363038.06,"0","#fdce4e","d3plus/icons/hs/hs_04.png"
"326",2014,"Footwear and Headwear","126401","Waterproof Footwear","12",13826145.64,549553.53,14375699.17,1625472718.78,"0.08","#3ab11a","d3plus/icons/hs/hs_12.png"
"327",2014,"Footwear and Headwear","126402","Rubber Footwear","12",337324376.77,42844384.24,380168761.01,33097803981.5,"0.3","#3ab11a","d3plus/icons/hs/hs_12.png"
"328",2014,"Footwear and Headwear","126403","Leather Footwear","12",457458523.45,10839181.12,468297704.57,58813528616.3,"0.04","#3ab11a","d3plus/icons/hs/hs_12.png"
"329",2014,"Footwear and Headwear","126404","Textile Footwear","12",285371963.67,71534719.72,356906683.39,26193436955.1,"0.62","#3ab11a","d3plus/icons/hs/hs_12.png"
"330",2014,"Footwear and Headwear","126405","Other Footwear","12",18878915.82,8690778.16,27569693.98,4846192197.33,"0.41","#3ab11a","d3plus/icons/hs/hs_12.png"
"331",2014,"Footwear and Headwear","126406","Footwear Parts","12",8917342.01,1751643.18,10668985.19,8155644114.9,"0.05","#3ab11a","d3plus/icons/hs/hs_12.png"
"332",2014,"Footwear and Headwear","126501","Hat Forms","12",2346223.53,1474,2347697.53,47945230.66,"0.01","#3ab11a","d3plus/icons/hs/hs_12.png"
"333",2014,"Footwear and Headwear","126502","Hat Shapes","12",222938.63,NA,222938.63,32146650.96,NA,"#3ab11a","d3plus/icons/hs/hs_12.png"
"335",2014,"Footwear and Headwear","126504","Hats","12",1634346.78,139584,1773930.78,351766871.64,"0.09","#3ab11a","d3plus/icons/hs/hs_12.png"
"336",2014,"Footwear and Headwear","126505","Knitted Hats","12",25263538.09,242356.21,25505894.3,4996259086.98,"0.01","#3ab11a","d3plus/icons/hs/hs_12.png"
"337",2014,"Footwear and Headwear","126506","Other Headwear","12",23562578.85,1625816.64,25188395.49,3122524054.8,"0.12","#3ab11a","d3plus/icons/hs/hs_12.png"
"338",2014,"Footwear and Headwear","126507","Headbands and Linings","12",1475352.37,277540.59,1752892.96,279453551.99,"0.23","#3ab11a","d3plus/icons/hs/hs_12.png"
"339",2014,"Footwear and Headwear","126601","Umbrellas","12",14571058.12,1062832.75,15633890.87,2841221766.94,"0.09","#3ab11a","d3plus/icons/hs/hs_12.png"
"340",2014,"Footwear and Headwear","126602","Walking Sticks","12",519134.59,13176.91,532311.5,206121032.25,"0.01","#3ab11a","d3plus/icons/hs/hs_12.png"
"341",2014,"Footwear and Headwear","126603","Umbrella and Walking Stick Accessories","12",165923.39,1056.07,166979.46,275041286.58,"0","#3ab11a","d3plus/icons/hs/hs_12.png"
"342",2014,"Footwear and Headwear","126701","Bird Skins and Feathers","12",91511.4,3377,94888.4,184373506.42,"0","#3ab11a","d3plus/icons/hs/hs_12.png"
