"","year","origin_id","destination_id","hs92_product_name","hs92_group_name","hs92_product_id","hs92_group_id","hs92_color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","hs92_icon","top_importer","top_exporter"
"26",2012,NA,NA,"Fermented Milk Products","Animal Products","0403","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"27",2012,"sachl","aschn","Whey","Animal Products","0404","01","#e8d58e",529117.36,NA,529117.36,13025693.56,5289578789.76,0.502,0.019,421,"d3plus-1.9.8/icons/hs92/hs92_01.png","China","United States"
"28",2012,NA,NA,"Butter","Animal Products","0405","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"29",2012,"sachl","aschn","Cheese","Animal Products","0406","01","#e8d58e",NA,101765.91,101765.91,39646729.94,28584463297.6,-0.046,NA,681,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","Germany"
"30",2012,NA,NA,"Eggs","Animal Products","0407","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"31",2012,"sachl","aschn","Processed Egg Products","Animal Products","0408","01","#e8d58e",NA,1964.51,1964.51,NA,1101554628.05,0.558,NA,399,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","Netherlands"
"32",2012,NA,NA,"Honey","Animal Products","0409","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"33",2012,NA,NA,"Other Edible Animal Products","Animal Products","0410","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"34",2012,NA,NA,"Human Hair","Animal Products","0501","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"35",2012,"sachl","aschn","Pig Hair","Animal Products","0502","01","#e8d58e",NA,1328338.11,1328338.11,NA,128258506.45,-1.223,NA,1066,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","China"
"36",2012,NA,NA,"Horse Hair","Animal Products","0503","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"37",2012,"sachl","aschn","Animal Organs","Animal Products","0504","01","#e8d58e",52798,NA,52798,26269990.93,4719823547.4,-0.896,0.002,980,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","China"
"38",2012,"sachl","aschn","Bird Feathers and Skins","Animal Products","0505","01","#e8d58e",NA,1778.26,1778.26,51034.66,1712832253.5,0.462,NA,439,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","China"
"39",2012,"sachl","aschn","Processed Bones","Animal Products","0506","01","#e8d58e",31860,NA,31860,1406698.88,311209209.43,-0.708,0.019,926,"d3plus-1.9.8/icons/hs92/hs92_01.png","Japan","Germany"
"40",2012,NA,NA,"Raw Bones","Animal Products","0507","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"41",2012,NA,NA,"Coral and Shells","Animal Products","0508","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"42",2012,NA,NA,"Sponges","Animal Products","0509","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"43",2012,NA,NA,"Pharmaceutical Animal Products","Animal Products","0510","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"44",2012,"sachl","aschn","Other Inedible Animal Products","Animal Products","0511","01","#e8d58e",595493,64242.2,659735.2,4823371.78,2282197510.75,-0.285,0.048,767,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","United States"
"45",2012,"sachl","aschn","Bulbs and Roots","Vegetable Products","0601","02","#e8b41e",3687513.13,NA,3687513.13,33475333.27,1738244991.14,-0.556,0.394,879,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Netherlands"
"46",2012,"sachl","aschn","Other Live Plants","Vegetable Products","0602","02","#e8b41e",NA,246189.36,246189.36,11430053.82,7396675793.11,-0.669,NA,918,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Netherlands"
"47",2012,"sachl","aschn","Cut Flowers","Vegetable Products","0603","02","#e8b41e",4315.58,7344.45,11660.03,3362490.54,8044049819.74,-1.374,0,1103,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Netherlands"
"48",2012,"sachl","aschn","Foliage","Vegetable Products","0604","02","#e8b41e",225839.65,106350.15,332189.8,2688218.64,1101207895.75,-0.958,0.038,995,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","Netherlands"
"49",2012,NA,NA,"Potatoes","Vegetable Products","0701","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"50",2012,NA,NA,"Tomatoes","Vegetable Products","0702","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"51",2012,"sachl","aschn","Onions","Vegetable Products","0703","02","#e8b41e",NA,3504822.61,3504822.61,45531991.68,4564065027.4,-1.863,NA,1173,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","China"
"52",2012,NA,NA,"Cabbages","Vegetable Products","0704","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"53",2012,NA,NA,"Lettuce","Vegetable Products","0705","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"54",2012,NA,NA,"Root Vegetables","Vegetable Products","0706","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"55",2012,NA,NA,"Cucumbers","Vegetable Products","0707","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"56",2012,NA,NA,"Legumes","Vegetable Products","0708","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"57",2012,"sachl","aschn","Other Vegetables","Vegetable Products","0709","02","#e8b41e",NA,3293.5,3293.5,4152792.34,11271455372,-1.176,NA,1057,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Netherlands"
"58",2012,"sachl","aschn","Frozen Vegetables","Vegetable Products","0710","02","#e8b41e",NA,3634284.45,3634284.45,54894366.11,5878968406.7,-0.762,NA,945,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Belgium-Luxembourg"
"59",2012,"sachl","aschn","Preserved Vegetables","Vegetable Products","0711","02","#e8b41e",NA,418926.47,418926.47,8550751.24,664533958.3,-1.055,NA,1015,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","China"
"60",2012,"sachl","aschn","Dried Vegetables","Vegetable Products","0712","02","#e8b41e",207913,3195885.36,3403798.36,17151482.92,2539907721.24,-0.902,0.015,984,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","China"
"61",2012,"sachl","aschn","Dried Legumes","Vegetable Products","0713","02","#e8b41e",NA,4885743.26,4885743.26,7712590.25,8982254460.02,-2.096,NA,1191,"d3plus-1.9.8/icons/hs92/hs92_02.png","India","Canada"
"62",2012,NA,NA,"Cassava","Vegetable Products","0714","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"63",2012,NA,NA,"Coconuts, Brazil Nuts, and Cashews","Vegetable Products","0801","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"64",2012,"sachl","aschn","Other Nuts","Vegetable Products","0802","02","#e8b41e",784050.19,NA,784050.19,266990401,13345551112.3,-1.832,0.011,1168,"d3plus-1.9.8/icons/hs92/hs92_02.png","Hong Kong","United States"
"65",2012,"sachl","aschn","Bananas","Vegetable Products","0803","02","#e8b41e",NA,27349.11,27349.11,2626320.74,11174442120.9,-2.436,NA,1207,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Ecuador"
"66",2012,NA,NA,"Tropical Fruits","Vegetable Products","0804","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"67",2012,NA,NA,"Citrus","Vegetable Products","0805","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"68",2012,"sachl","aschn","Grapes","Vegetable Products","0806","02","#e8b41e",122348625.97,NA,122348625.97,1804871839.63,9334856980.74,-0.888,2.435,978,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Chile"
"69",2012,NA,NA,"Melons","Vegetable Products","0807","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"70",2012,"sachl","aschn","Apples and Pears","Vegetable Products","0808","02","#e8b41e",21895153.99,NA,21895153.99,933680670.24,9656209942.26,-0.302,0.421,772,"d3plus-1.9.8/icons/hs92/hs92_02.png","Russia","United States"
"71",2012,"sachl","aschn","Pitted Fruits","Vegetable Products","0809","02","#e8b41e",210926024.45,NA,210926024.45,725064316.02,5428075722.67,-0.638,7.221,907,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Spain"
"72",2012,"sachl","aschn","Other Fruits","Vegetable Products","0810","02","#e8b41e",12852881.53,NA,12852881.53,708340653.87,10074197180.3,-1.104,0.237,1034,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Spain"
"73",2012,"sachl","aschn","Frozen Fruits and Nuts","Vegetable Products","0811","02","#e8b41e",19920048.24,706764.41,20626812.65,302535403.91,4034839605.4,-0.262,0.917,756,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Poland"
"74",2012,"sachl","aschn","Preserved Fruits and Nuts","Vegetable Products","0812","02","#e8b41e",1180687.74,NA,1180687.74,9516073.35,190319811.17,-0.762,1.153,946,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","China"
"75",2012,"sachl","aschn","Dried Fruits","Vegetable Products","0813","02","#e8b41e",1046444.47,239440.3,1285884.77,204020409.78,2078289725.53,-1.08,0.094,1023,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Turkey"
"76",2012,NA,NA,"Citrus and Melon Peels","Vegetable Products","0814","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"77",2012,"sachl","aschn","Coffee","Vegetable Products","0901","02","#e8b41e",NA,70276.92,70276.92,855778.76,32990394562.2,-2.319,NA,1204,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Brazil"
"78",2012,"sachl","aschn","Tea","Vegetable Products","0902","02","#e8b41e",18938,2264887.17,2283825.17,4736024.66,6693659629.52,-2.309,0.001,1203,"d3plus-1.9.8/icons/hs92/hs92_02.png","Russia","Sri Lanka"
"79",2012,NA,NA,"Mate","Vegetable Products","0903","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"80",2012,"sachl","aschn","Pepper","Vegetable Products","0904","02","#e8b41e",NA,503104.23,503104.23,10683923.73,3520413049.04,-1.657,NA,1154,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Vietnam"
"81",2012,NA,NA,"Vanilla","Vegetable Products","0905","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"82",2012,NA,NA,"Cinnamon","Vegetable Products","0906","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"83",2012,NA,NA,"Cloves","Vegetable Products","0907","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"84",2012,NA,NA,"Nutmeg","Vegetable Products","0908","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"85",2012,"sachl","aschn","Spice Seeds","Vegetable Products","0909","02","#e8b41e",NA,9265.35,9265.35,32744.4,633148178.29,-1.328,NA,1092,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","India"
"86",2012,"sachl","aschn","Spices","Vegetable Products","0910","02","#e8b41e",NA,19503.12,19503.12,244326.36,1749757040.4,-1.305,NA,1086,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","China"
"87",2012,NA,NA,"Wheat","Vegetable Products","1001","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"88",2012,NA,NA,"Rye","Vegetable Products","1002","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"89",2012,NA,NA,"Barley","Vegetable Products","1003","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"90",2012,NA,NA,"Oats","Vegetable Products","1004","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"91",2012,"sachl","aschn","Corn","Vegetable Products","1005","02","#e8b41e",105296.32,4736.65,110032.97,301535989.25,36019428272.6,-1.266,0.001,1080,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","United States"
"92",2012,"sachl","aschn","Rice","Vegetable Products","1006","02","#e8b41e",NA,6445.49,6445.49,70851.75,23474171491.2,-2.007,NA,1185,"d3plus-1.9.8/icons/hs92/hs92_02.png","Nigeria","India"
"93",2012,NA,NA,"Sorghum","Vegetable Products","1007","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"94",2012,"sachl","aschn","Buckwheat","Vegetable Products","1008","02","#e8b41e",NA,11123.77,11123.77,294331.86,793100918.78,-1.201,NA,1063,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Canada"
"95",2012,NA,NA,"Wheat Flours","Vegetable Products","1101","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"96",2012,"sachl","aschn","Cereal Flours","Vegetable Products","1102","02","#e8b41e",NA,13242.7,13242.7,2132128.13,779646864.95,-1.078,NA,1021,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Thailand"
"97",2012,NA,NA,"Cereal Meal and Pellets","Vegetable Products","1103","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"98",2012,NA,NA,"Processed Cereals","Vegetable Products","1104","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"99",2012,"sachl","aschn","Potato Flours","Vegetable Products","1105","02","#e8b41e",NA,43113.72,43113.72,1040411.91,637209325.09,0.075,NA,617,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Germany"
"100",2012,"sachl","aschn","Legume Flours","Vegetable Products","1106","02","#e8b41e",NA,18069.49,18069.49,3317092.37,350884044.53,-1.441,NA,1120,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","United States"
"101",2012,NA,NA,"Malt","Vegetable Products","1107","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"102",2012,"sachl","aschn","Starches","Vegetable Products","1108","02","#e8b41e",2271000.55,641198.01,2912198.56,47832974.4,3612949532.53,-0.329,0.117,786,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","Thailand"
"103",2012,"sachl","aschn","Wheat Gluten","Vegetable Products","1109","02","#e8b41e",NA,9363573.16,9363573.16,31093.98,1023645861.94,0.409,NA,459,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","France"
"104",2012,"sachl","aschn","Soybeans","Vegetable Products","1201","02","#e8b41e",NA,13964.06,13964.06,14795776.95,51807058549.3,-0.468,NA,842,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","United States"
"105",2012,"sachl","aschn","Ground Nuts","Vegetable Products","1202","02","#e8b41e",NA,285813.99,285813.99,381210.45,2344934154.81,-2.24,NA,1199,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","Argentina"
"106",2012,NA,NA,"Copra","Vegetable Products","1203","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"107",2012,NA,NA,"Linseed","Vegetable Products","1204","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"108",2012,NA,NA,"Rapeseed","Vegetable Products","1205","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"109",2012,"sachl","aschn","Sunflower Seeds","Vegetable Products","1206","02","#e8b41e",69172.1,2666.34,71838.44,34730848.83,3515415573.06,-0.221,0.004,742,"d3plus-1.9.8/icons/hs92/hs92_02.png","Turkey","Bulgaria"
"110",2012,"sachl","aschn","Other Oily Seeds","Vegetable Products","1207","02","#e8b41e",15748.59,214480.28,230228.87,7222558.64,3808000166.75,-2.502,0.001,1210,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","India"
"111",2012,NA,NA,"Oil Seed Flower","Vegetable Products","1208","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"112",2012,"sachl","aschn","Sowing Seeds","Vegetable Products","1209","02","#e8b41e",774082.15,3043568.5,3817650.65,244948772.79,6774418675.7,-0.783,0.021,955,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","Netherlands"
"113",2012,NA,NA,"Hops","Vegetable Products","1210","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"114",2012,"sachl","aschn","Perfume Plants","Vegetable Products","1211","02","#e8b41e",1889.2,150052.83,151942.03,36613745.44,2675618654.24,-2.033,0,1187,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","China"
"115",2012,"sachl","aschn","Locust beans, seaweed, sugar beet, cane, for food","Vegetable Products","1212","02","#e8b41e",52942948.44,896772.15,53839720.59,100674771.41,1603413086.29,-1.564,6.136,1142,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","China"
"116",2012,NA,NA,"Cereal Straws","Vegetable Products","1213","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"117",2012,NA,NA,"Forage Crops","Vegetable Products","1214","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"118",2012,"sachl","aschn","Insect Resins","Vegetable Products","1301","02","#e8b41e",NA,610989.75,610989.75,60831.09,836371445.93,-2.574,NA,1213,"d3plus-1.9.8/icons/hs92/hs92_02.png","India","France"
"119",2012,"sachl","aschn","Vegetable Saps","Vegetable Products","1302","02","#e8b41e",2018237.02,3808929.53,5827166.55,113827277.5,9469667445.95,-1.952,0.04,1179,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","India"
"120",2012,"sachl","aschn","Vegetable Plaiting Materials","Vegetable Products","1401","02","#e8b41e",NA,52899.42,52899.42,1133776.93,207481671.37,-1.146,NA,1045,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","China"
"121",2012,NA,NA,"Vegetable Stuffing Materials","Vegetable Products","1402","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"122",2012,NA,NA,"Vegetable Brush Materials","Vegetable Products","1403","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"123",2012,"sachl","aschn","Other Vegetable Products","Vegetable Products","1404","02","#e8b41e",2700490.98,NA,2700490.98,15650882.38,764873649.7,-1.928,0.656,1178,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","India"
"124",2012,"sachl","aschn","Pig and Poultry Fat","Animal and Vegetable Bi-Products","1501","03","#e0902f",115423,NA,115423,118744.95,610043296.2,0.973,0.035,211,"d3plus-1.9.8/icons/hs92/hs92_03.png","Netherlands","Netherlands"
"125",2012,NA,NA,"Bovine, Sheep, and Goat Fat","Animal and Vegetable Bi-Products","1502","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png",NA,NA
"126",2012,NA,NA,"Lard","Animal and Vegetable Bi-Products","1503","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png",NA,NA
"127",2012,"sachl","aschn","Fish Oil","Animal and Vegetable Bi-Products","1504","03","#e0902f",9253364.44,199692.29,9453056.73,118009060,1881025145.95,-1.01,0.914,1008,"d3plus-1.9.8/icons/hs92/hs92_03.png","Denmark","Peru"
"128",2012,"sachl","aschn","Wool Grease","Animal and Vegetable Bi-Products","1505","03","#e0902f",NA,56393.52,56393.52,961596.01,312750405.38,0.327,NA,502,"d3plus-1.9.8/icons/hs92/hs92_03.png","United Kingdom","China"
