"","year","origin_id","destination_id","hs92_product_name","hs92_group_name","hs92_product_id","hs92_group_id","hs92_color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","hs92_icon","top_importer","top_exporter"
"13",2013,"sachl","aschn","Poultry Meat","Animal Products","0207","01","#e8d58e",25507945.45,NA,25507945.45,278324775.24,26810214020.2,0.338,0.178,505,"d3plus-1.9.8/icons/hs92/hs92_01.png","Saudi Arabia","Brazil"
"14",2013,NA,NA,"Other Meat","Animal Products","0208","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"15",2013,"sachl","aschn","Animal Fat","Animal Products","0209","01","#e8d58e",685880.43,NA,685880.43,25218074.14,975627703.85,0.802,0.132,289,"d3plus-1.9.8/icons/hs92/hs92_01.png","Russia","Germany"
"16",2013,NA,NA,"Preserved Meat","Animal Products","0210","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"17",2013,NA,NA,"Live Fish","Animal Products","0301","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"18",2013,"sachl","aschn","Non-fillet Fresh Fish","Animal Products","0302","01","#e8d58e",4514164.41,77762.19,4591926.6,467705276.3,15444086970.9,-1.075,0.055,1024,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","Norway"
"19",2013,"sachl","aschn","Non-fillet Frozen Fish","Animal Products","0303","01","#e8d58e",84442216.27,82700.14,84524916.41,1385422874.83,23814040797.2,-1.643,0.665,1146,"d3plus-1.9.8/icons/hs92/hs92_01.png","China","Russia"
"20",2013,"sachl","aschn","Fish Fillets","Animal Products","0304","01","#e8d58e",2636400.23,3880199.83,6516600.06,2211288906.43,21767729971.6,-1.001,0.023,1003,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","China"
"21",2013,"sachl","aschn","Processed Fish","Animal Products","0305","01","#e8d58e",338525,256678.85,595203.85,111848602.84,5792424689.6,-1.405,0.011,1105,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","Norway"
"22",2013,"sachl","aschn","Crustaceans","Animal Products","0306","01","#e8d58e",10084757.17,1478730.71,11563487.88,52701872.28,22855129120.1,-1.768,0.083,1161,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","India"
"23",2013,"sachl","aschn","Molluscs","Animal Products","0307","01","#e8d58e",8626941.16,1518335.09,10145276.25,196293037.09,10827253575.1,-1.559,0.149,1137,"d3plus-1.9.8/icons/hs92/hs92_01.png","Japan","China"
"24",2013,"sachl","aschn","Milk","Animal Products","0401","01","#e8d58e",273691.05,NA,273691.05,3089280.36,9108408060.58,-0.012,0.006,662,"d3plus-1.9.8/icons/hs92/hs92_01.png","Italy","Germany"
"25",2013,"sachl","aschn","Concentrated Milk","Animal Products","0402","01","#e8d58e",23866558.42,NA,23866558.42,140776193.86,25687833065.6,-0.918,0.174,975,"d3plus-1.9.8/icons/hs92/hs92_01.png","China","New Zealand"
"26",2013,NA,NA,"Fermented Milk Products","Animal Products","0403","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"27",2013,"sachl","aschn","Whey","Animal Products","0404","01","#e8d58e",849496.86,NA,849496.86,12629529.27,6152401575.88,0.461,0.026,449,"d3plus-1.9.8/icons/hs92/hs92_01.png","China","United States"
"28",2013,NA,NA,"Butter","Animal Products","0405","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"29",2013,NA,NA,"Cheese","Animal Products","0406","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"30",2013,NA,NA,"Eggs","Animal Products","0407","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"31",2013,NA,NA,"Processed Egg Products","Animal Products","0408","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"32",2013,"sachl","aschn","Honey","Animal Products","0409","01","#e8d58e",136373.78,NA,136373.78,31515436.85,2019097583.59,-0.889,0.013,967,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","China"
"33",2013,"sachl","aschn","Other Edible Animal Products","Animal Products","0410","01","#e8d58e",NA,2797.22,2797.22,NA,429538040.6,-0.744,NA,933,"d3plus-1.9.8/icons/hs92/hs92_01.png","Singapore","Indonesia"
"34",2013,"sachl","aschn","Human Hair","Animal Products","0501","01","#e8d58e",NA,22111,22111,NA,154354290.35,-2.009,NA,1177,"d3plus-1.9.8/icons/hs92/hs92_01.png","China","India"
"35",2013,"sachl","aschn","Pig Hair","Animal Products","0502","01","#e8d58e",NA,1277949.29,1277949.29,NA,136524732.89,-0.776,NA,943,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","China"
"36",2013,NA,NA,"Horse Hair","Animal Products","0503","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"37",2013,"sachl","aschn","Animal Organs","Animal Products","0504","01","#e8d58e",58986,NA,58986,23602704.2,4762051440.18,-0.991,0.002,996,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","China"
"38",2013,"sachl","aschn","Bird Feathers and Skins","Animal Products","0505","01","#e8d58e",NA,18261.51,18261.51,NA,2291330820.58,0.65,NA,371,"d3plus-1.9.8/icons/hs92/hs92_01.png","Japan","China"
"39",2013,"sachl","aschn","Processed Bones","Animal Products","0506","01","#e8d58e",12675,NA,12675,852511.17,390393538.69,-0.393,0.006,823,"d3plus-1.9.8/icons/hs92/hs92_01.png","Japan","Germany"
"40",2013,NA,NA,"Raw Bones","Animal Products","0507","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"41",2013,NA,NA,"Coral and Shells","Animal Products","0508","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"42",2013,NA,NA,"Sponges","Animal Products","0509","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"43",2013,NA,NA,"Pharmaceutical Animal Products","Animal Products","0510","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"44",2013,"sachl","aschn","Other Inedible Animal Products","Animal Products","0511","01","#e8d58e",431788,59050.76,490838.76,3289129.25,2460545478,-0.657,0.033,909,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","United States"
"45",2013,"sachl","aschn","Bulbs and Roots","Vegetable Products","0601","02","#e8b41e",6127223.57,43328.51,6170552.08,38900753,1860994903.69,-0.654,0.617,908,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Netherlands"
"46",2013,"sachl","aschn","Other Live Plants","Vegetable Products","0602","02","#e8b41e",NA,581889.36,581889.36,12551962.73,7924812155.49,-0.916,NA,974,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Netherlands"
"47",2013,"sachl","aschn","Cut Flowers","Vegetable Products","0603","02","#e8b41e",1213.09,108491.56,109704.65,3263797.09,8761474078.92,-1.66,0,1150,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Netherlands"
"48",2013,"sachl","aschn","Foliage","Vegetable Products","0604","02","#e8b41e",67894.15,141885.07,209779.22,4642875.17,1203287110.01,-0.687,0.011,916,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","Netherlands"
"49",2013,NA,NA,"Potatoes","Vegetable Products","0701","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"50",2013,NA,NA,"Tomatoes","Vegetable Products","0702","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"51",2013,"sachl","aschn","Onions","Vegetable Products","0703","02","#e8b41e",NA,4642975.17,4642975.17,44619758.86,5913870914.07,-2.008,NA,1176,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","China"
"52",2013,NA,NA,"Cabbages","Vegetable Products","0704","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"53",2013,NA,NA,"Lettuce","Vegetable Products","0705","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"54",2013,NA,NA,"Root Vegetables","Vegetable Products","0706","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"55",2013,NA,NA,"Cucumbers","Vegetable Products","0707","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"56",2013,NA,NA,"Legumes","Vegetable Products","0708","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"57",2013,"sachl","aschn","Other Vegetables","Vegetable Products","0709","02","#e8b41e",NA,2547.18,2547.18,2798903.17,13223526782.4,-1.252,NA,1069,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Spain"
"58",2013,"sachl","aschn","Frozen Vegetables","Vegetable Products","0710","02","#e8b41e",NA,3299462.94,3299462.94,58050251.52,6159274573.36,-0.748,NA,934,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Belgium-Luxembourg"
"59",2013,"sachl","aschn","Preserved Vegetables","Vegetable Products","0711","02","#e8b41e",NA,1984.12,1984.12,2582702.72,726280604.82,-0.999,NA,1002,"d3plus-1.9.8/icons/hs92/hs92_02.png","Italy","China"
"60",2013,"sachl","aschn","Dried Vegetables","Vegetable Products","0712","02","#e8b41e",64411.59,4363456.08,4427867.67,16877849.44,2590404834.7,-1.013,0.005,1005,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","China"
"61",2013,"sachl","aschn","Dried Legumes","Vegetable Products","0713","02","#e8b41e",NA,7955566.79,7955566.79,4896627.5,9494959054.04,-2.139,NA,1188,"d3plus-1.9.8/icons/hs92/hs92_02.png","India","Canada"
"62",2013,"sachl","aschn","Cassava","Vegetable Products","0714","02","#e8b41e",NA,35252.65,35252.65,14561.25,2855994790.2,-2.527,NA,1207,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","Thailand"
"63",2013,NA,NA,"Coconuts, Brazil Nuts, and Cashews","Vegetable Products","0801","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"64",2013,"sachl","aschn","Other Nuts","Vegetable Products","0802","02","#e8b41e",207325.94,NA,207325.94,342221403.34,15184150189.3,-1.816,0.003,1168,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","United States"
"65",2013,NA,NA,"Bananas","Vegetable Products","0803","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"66",2013,"sachl","aschn","Tropical Fruits","Vegetable Products","0804","02","#e8b41e",NA,2211.39,2211.39,230487421.43,8312383038.06,-2.043,NA,1182,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Mexico"
"67",2013,NA,NA,"Citrus","Vegetable Products","0805","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"68",2013,"sachl","aschn","Grapes","Vegetable Products","0806","02","#e8b41e",197735418.77,80569.5,197815988.27,2112327716.38,9892703725.27,-1.046,3.748,1016,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Chile"
"69",2013,NA,NA,"Melons","Vegetable Products","0807","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"70",2013,"sachl","aschn","Apples and Pears","Vegetable Products","0808","02","#e8b41e",20093531.43,58398,20151929.43,1118848033.24,10848734770.1,-0.319,0.347,796,"d3plus-1.9.8/icons/hs92/hs92_02.png","Russia","United States"
"71",2013,"sachl","aschn","Pitted Fruits","Vegetable Products","0809","02","#e8b41e",288136742.67,NA,288136742.67,755220342.8,5807696950.55,-0.867,9.302,963,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Spain"
"72",2013,"sachl","aschn","Other Fruits","Vegetable Products","0810","02","#e8b41e",28399333.57,NA,28399333.57,846742627.17,10512779455.9,-1.207,0.507,1057,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Spain"
"73",2013,"sachl","aschn","Frozen Fruits and Nuts","Vegetable Products","0811","02","#e8b41e",7821965.2,515806.57,8337771.77,359419747.44,4294757898.87,-0.294,0.341,782,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Poland"
"74",2013,"sachl","aschn","Preserved Fruits and Nuts","Vegetable Products","0812","02","#e8b41e",595039.38,NA,595039.38,8409377.68,202752847.35,-0.732,0.55,931,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","China"
"75",2013,"sachl","aschn","Dried Fruits","Vegetable Products","0813","02","#e8b41e",1550982.85,76440.54,1627423.39,209383512.18,2205161547.52,-0.818,0.132,950,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Turkey"
"76",2013,NA,NA,"Citrus and Melon Peels","Vegetable Products","0814","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"77",2013,"sachl","aschn","Coffee","Vegetable Products","0901","02","#e8b41e",NA,113840.48,113840.48,3453993.96,28284170706.4,-2.246,NA,1197,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Brazil"
"78",2013,"sachl","aschn","Tea","Vegetable Products","0902","02","#e8b41e",NA,2477066.32,2477066.32,4273892.15,7324616243.96,-2.215,NA,1195,"d3plus-1.9.8/icons/hs92/hs92_02.png","Russia","Sri Lanka"
"79",2013,NA,NA,"Mate","Vegetable Products","0903","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"80",2013,"sachl","aschn","Pepper","Vegetable Products","0904","02","#e8b41e",NA,504820.39,504820.39,6836695.91,3670985154.62,-1.503,NA,1129,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Vietnam"
"81",2013,"sachl","aschn","Vanilla","Vegetable Products","0905","02","#e8b41e",NA,3236,3236,7004.54,222975985.11,-1.022,NA,1008,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Madagascar"
"82",2013,NA,NA,"Cinnamon","Vegetable Products","0906","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"83",2013,NA,NA,"Cloves","Vegetable Products","0907","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"84",2013,NA,NA,"Nutmeg","Vegetable Products","0908","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"85",2013,"sachl","aschn","Spice Seeds","Vegetable Products","0909","02","#e8b41e",NA,9439.18,9439.18,82605.46,658115011.72,-1.203,NA,1055,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","India"
"86",2013,"sachl","aschn","Spices","Vegetable Products","0910","02","#e8b41e",NA,5674.07,5674.07,401430.06,2058204471.41,-1.455,NA,1119,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","China"
"87",2013,NA,NA,"Wheat","Vegetable Products","1001","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"88",2013,NA,NA,"Rye","Vegetable Products","1002","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"89",2013,NA,NA,"Barley","Vegetable Products","1003","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"90",2013,NA,NA,"Oats","Vegetable Products","1004","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"91",2013,"sachl","aschn","Corn","Vegetable Products","1005","02","#e8b41e",187291.24,1874.12,189165.36,434237235.52,35017640797.4,-0.864,0.001,962,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","United States"
"92",2013,"sachl","aschn","Rice","Vegetable Products","1006","02","#e8b41e",NA,20303.12,20303.12,22558.5,24524316871.4,-1.888,NA,1174,"d3plus-1.9.8/icons/hs92/hs92_02.png","Iran","India"
"93",2013,NA,NA,"Sorghum","Vegetable Products","1007","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"94",2013,"sachl","aschn","Buckwheat","Vegetable Products","1008","02","#e8b41e",NA,26905.98,26905.98,441190.31,1051595473.22,-1.437,NA,1113,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Bolivia"
"95",2013,NA,NA,"Wheat Flours","Vegetable Products","1101","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"96",2013,"sachl","aschn","Cereal Flours","Vegetable Products","1102","02","#e8b41e",NA,496991.08,496991.08,2291066.12,814327849.86,-0.864,NA,961,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Thailand"
"97",2013,NA,NA,"Cereal Meal and Pellets","Vegetable Products","1103","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"98",2013,NA,NA,"Processed Cereals","Vegetable Products","1104","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"99",2013,"sachl","aschn","Potato Flours","Vegetable Products","1105","02","#e8b41e",NA,1022.56,1022.56,848532.2,671706929.92,0.619,NA,381,"d3plus-1.9.8/icons/hs92/hs92_02.png","United Kingdom","Netherlands"
"100",2013,"sachl","aschn","Legume Flours","Vegetable Products","1106","02","#e8b41e",NA,54388.14,54388.14,4329628.04,416758759.45,-1.627,NA,1144,"d3plus-1.9.8/icons/hs92/hs92_02.png","France","United States"
"101",2013,NA,NA,"Malt","Vegetable Products","1107","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"102",2013,"sachl","aschn","Starches","Vegetable Products","1108","02","#e8b41e",2285678.6,248501.25,2534179.85,46500978.25,3885211382.23,-0.016,0.11,667,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","Thailand"
"103",2013,"sachl","aschn","Wheat Gluten","Vegetable Products","1109","02","#e8b41e",NA,17475654.9,17475654.9,1386.58,1350123940.22,0.9,NA,239,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","France"
"104",2013,"sachl","aschn","Soybeans","Vegetable Products","1201","02","#e8b41e",2738.2,10363.19,13101.39,14319647.65,57601085585.1,-1.268,0,1070,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","Brazil"
"105",2013,"sachl","aschn","Ground Nuts","Vegetable Products","1202","02","#e8b41e",NA,305950.83,305950.83,37972.83,2368744714.59,-2.578,NA,1210,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","United States"
"106",2013,NA,NA,"Copra","Vegetable Products","1203","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"107",2013,NA,NA,"Linseed","Vegetable Products","1204","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"108",2013,NA,NA,"Rapeseed","Vegetable Products","1205","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"109",2013,"sachl","aschn","Sunflower Seeds","Vegetable Products","1206","02","#e8b41e",17462.33,20044.31,37506.64,59855765.9,4125213165.23,-0.086,0.001,700,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","Bulgaria"
"110",2013,"sachl","aschn","Other Oily Seeds","Vegetable Products","1207","02","#e8b41e",294674.85,947816.68,1242491.53,8368021.99,4732569420.83,-2.473,0.012,1204,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","India"
"111",2013,NA,NA,"Oil Seed Flower","Vegetable Products","1208","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"112",2013,"sachl","aschn","Sowing Seeds","Vegetable Products","1209","02","#e8b41e",687880.22,2928504.4,3616384.62,231798169.5,6988389147.78,-0.618,0.018,894,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","Netherlands"
"113",2013,NA,NA,"Hops","Vegetable Products","1210","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"114",2013,"sachl","aschn","Perfume Plants","Vegetable Products","1211","02","#e8b41e",NA,590646.25,590646.25,34686152.82,3108592033.43,-2.162,NA,1190,"d3plus-1.9.8/icons/hs92/hs92_02.png","Hong Kong","China"
"115",2013,"sachl","aschn","Locust beans, seaweed, sugar beet, cane, for food","Vegetable Products","1212","02","#e8b41e",94955978.53,1333133.07,96289111.6,146137758.72,1830182900.26,-1.773,9.728,1163,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","China"
"116",2013,NA,NA,"Cereal Straws","Vegetable Products","1213","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"117",2013,NA,NA,"Forage Crops","Vegetable Products","1214","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"118",2013,"sachl","aschn","Insect Resins","Vegetable Products","1301","02","#e8b41e",NA,700596.12,700596.12,69428.43,870122711.16,-2.458,NA,1203,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","France"
"119",2013,"sachl","aschn","Vegetable Saps","Vegetable Products","1302","02","#e8b41e",3240812.62,6900359.92,10141172.54,125623464.68,7697358193.63,-1.692,0.079,1156,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","India"
"120",2013,"sachl","aschn","Vegetable Plaiting Materials","Vegetable Products","1401","02","#e8b41e",NA,33463.87,33463.87,1004347.19,230558086.18,-0.965,NA,992,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","China"
"121",2013,NA,NA,"Vegetable Stuffing Materials","Vegetable Products","1402","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"122",2013,NA,NA,"Vegetable Brush Materials","Vegetable Products","1403","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"123",2013,"sachl","aschn","Other Vegetable Products","Vegetable Products","1404","02","#e8b41e",3107135.04,NA,3107135.04,21930037.39,822237878.72,-2.106,0.709,1187,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","India"
"124",2013,NA,NA,"Pig and Poultry Fat","Animal and Vegetable Bi-Products","1501","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png",NA,NA
"125",2013,NA,NA,"Bovine, Sheep, and Goat Fat","Animal and Vegetable Bi-Products","1502","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png",NA,NA
"126",2013,NA,NA,"Lard","Animal and Vegetable Bi-Products","1503","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png",NA,NA
"127",2013,"sachl","aschn","Fish Oil","Animal and Vegetable Bi-Products","1504","03","#e0902f",11884973.28,12191625.58,24076598.86,114452878.17,1835528223.47,-1.32,1.214,1084,"d3plus-1.9.8/icons/hs92/hs92_03.png","Norway","Peru"
"128",2013,"sachl","aschn","Wool Grease","Animal and Vegetable Bi-Products","1505","03","#e0902f",NA,379005.02,379005.02,1755316.61,346037587.39,0.205,NA,566,"d3plus-1.9.8/icons/hs92/hs92_03.png","Germany","China"
